"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{ï..Body_pres=1} "," {Head_pres=0}",0.0485112077617932,0.0770047796070101,0.629976580796253,0.607301546821512,145,0.946052287616928,0.0684931506849315
"{Head_pres=0} "," {CA_pres=0}",0.103044496487119,0.812664907651715,0.126798260287722,1.24822991211253,308,1.86268430253653,0.152702032721864
"{CA_pres=0} "," {Head_pres=0}",0.103044496487119,0.158273381294964,0.651053864168618,1.24822991211253,308,1.03739351982912,0.152702032721864
"{Head_pres=0} "," {NP=0}",0.0980260956841753,0.773087071240106,0.126798260287722,0.949756373175781,293,0.819765496743875,0.116315998412068
"{NP=0} "," {Head_pres=0}",0.0980260956841753,0.120427455815865,0.813984610237538,0.949756373175781,293,0.992756931177558,0.116315998412068
"{Head_pres=0} "," {ND=0}",0.121445299431248,0.95778364116095,0.126798260287722,0.999935488449207,363,0.998536299765808,0.126085446335533
"{ND=0} "," {Head_pres=0}",0.121445299431248,0.126790080335313,0.957845433255269,0.999935488449207,363,0.999990632318501,0.126085446335533
"{Head_pres=0} "," {Eyegaze_pres=1}",0.1197724991636,0.944591029023747,0.126798260287722,0.97492492601933,358,0.561535152702767,0.122728830990744
"{Eyegaze_pres=1} "," {Head_pres=0}",0.1197724991636,0.123618784530387,0.968885915021746,0.97492492601933,358,0.99637204027059,0.122728830990744
"{Head_pres=0} "," {Cheeks_pres=0}",0.126463700234192,0.997361477572559,0.126798260287722,1.02514217897675,378,10.2706590833055,0.129941560673771
"{Cheeks_pres=0} "," {Head_pres=0}",0.126463700234192,0.129986244841816,0.972900635664102,1.02514217897675,378,1.00366429212779,0.129941560673771
"{Head_pres=0} "," {N.fs=0}",0.124121779859485,0.978891820580475,0.126798260287722,0.995884156472103,371,0.808338909334225,0.125933469110659
"{N.fs=0} "," {Head_pres=0}",0.124121779859485,0.126276378488768,0.98293743726999,0.995884156472103,371,0.999402692354762,0.125933469110659
"{Head_pres=0} "," {Nloc=0}",0.124456339913014,0.981530343007916,0.126798260287722,0.997549879377987,372,0.869473784830091,0.126187245590231
"{Nloc=0} "," {Head_pres=0}",0.124456339913014,0.126487589255355,0.983941117430579,0.997549879377987,372,0.999644342737957,0.126187245590231
"{NP=1} "," {CA_pres=1}",0.0337905654064905,0.181654676258993,0.186015389762462,0.520580850755637,101,0.795573513137916,0.0674232309746328
"{CA_pres=1} "," {NP=1}",0.0337905654064905,0.0968360498561841,0.348946135831382,0.520580850755637,101,0.901258968660034,0.0674232309746328
"{NP=1} "," {ï..Body_pres=0}",0.0766142522582804,0.411870503597122,0.186015389762462,1.11309306984792,229,1.07115284074225,0.159804605722261
"{ï..Body_pres=0} "," {NP=1}",0.0766142522582804,0.207052441229656,0.370023419203747,1.11309306984792,229,1.02653019261427,0.159804605722261
